age,education.num,capital.gain,hours.per.week,>50k,workclass_Encoded,occupation_Encoded,race_Encoded,native.country_Encoded,marital.status_Encoded
29,9,0,50,0,2,2,4,38,2
25,12,0,55,0,2,9,4,38,4
34,14,0,35,0,1,9,4,38,4
37,10,0,38,0,5,3,4,38,2
37,9,0,45,0,2,2,4,38,2
18,9,0,25,0,2,5,4,38,4
24,11,0,40,0,2,2,4,38,4
17,8,0,30,0,2,7,4,38,4
35,13,0,40,0,2,11,4,38,0
31,11,0,32,0,2,12,2,38,5
29,12,0,60,0,2,2,4,38,4
49,9,0,40,0,4,2,4,38,2
35,9,0,40,0,0,0,4,38,2
55,9,0,50,0,4,2,4,38,2
37,3,0,40,0,2,6,4,25,2
33,10,0,18,0,1,0,2,38,4
49,13,0,45,1,2,11,4,38,2
32,9,0,45,0,2,5,4,38,2
39,14,0,40,0,2,9,4,38,4
42,9,0,40,0,1,4,4,7,2
30,14,0,50,1,5,9,4,38,2
30,11,0,40,0,2,9,4,38,4
48,9,0,40,1,3,4,4,38,2
57,13,0,10,0,4,11,4,38,2
56,6,0,45,0,2,7,2,38,0
28,10,0,40,0,2,10,4,15,4
43,13,0,24,1,2,12,4,38,2
46,9,0,60,0,2,2,4,38,2
50,14,0,65,0,1,9,4,38,0
37,15,0,50,1,2,9,4,38,2
41,9,0,40,0,2,8,2,38,0
38,10,0,38,1,2,3,4,38,2
23,10,0,40,0,2,7,4,38,4
59,10,0,50,1,2,3,4,38,2
47,10,0,33,0,1,0,4,38,0
29,11,0,40,0,2,2,4,38,4
35,13,0,60,0,2,9,4,38,2
24,10,0,15,0,2,0,4,38,2
22,9,0,40,0,2,11,4,38,4
24,9,0,40,0,2,3,4,38,4
40,14,0,20,0,5,9,4,38,0
61,9,0,40,0,2,0,1,23,0
58,13,0,72,0,4,4,4,38,4
39,9,0,40,0,5,9,4,38,0
45,10,0,50,0,4,9,4,38,0
25,9,0,45,0,2,5,4,38,4
45,13,0,45,1,2,9,4,38,2
28,10,0,40,0,2,5,2,38,5
27,10,0,60,0,2,0,4,38,4
41,9,0,40,0,5,7,4,38,4
18,9,0,30,0,5,11,2,38,4
44,13,0,40,1,2,12,4,38,2
47,11,0,45,1,2,3,4,38,2
36,9,0,40,0,1,3,4,38,2
66,1,0,40,0,2,8,4,12,6
33,9,0,45,0,2,0,4,38,0
39,9,0,40,1,1,5,4,38,0
30,9,0,40,0,2,13,2,38,4
34,9,0,40,1,4,2,4,38,2
62,14,0,32,0,4,9,4,38,0
21,10,0,45,0,2,0,4,38,4
43,9,0,40,1,2,3,4,38,2
19,10,0,40,0,2,7,4,38,4
26,11,0,50,0,0,2,4,23,4
45,14,0,40,1,0,3,4,38,0
46,14,0,50,1,3,11,4,38,2
17,6,0,15,0,2,7,4,38,4
56,4,0,40,1,2,3,4,38,2
47,14,0,42,0,2,6,1,18,5
23,9,0,45,0,2,11,4,38,2
51,9,0,20,0,4,7,4,38,5
19,10,0,25,0,2,12,4,38,4
33,9,0,40,0,4,2,4,38,2
32,9,0,80,0,2,7,4,38,0
52,9,0,40,0,2,13,4,38,0
36,10,0,40,0,2,7,2,38,5
34,9,0,40,0,2,2,4,38,0
26,8,0,98,0,3,11,3,5,2
35,10,0,40,0,1,2,4,38,2
58,13,0,40,1,0,0,4,38,2
32,7,0,50,0,2,2,4,38,0
23,10,0,40,0,2,7,4,38,4
28,10,0,40,0,4,6,2,38,4
20,6,0,35,0,2,7,4,25,4
17,6,0,20,0,2,7,4,38,4
26,9,0,40,0,2,0,4,38,0
45,10,0,35,0,4,9,4,38,4
54,2,0,35,0,2,7,4,25,2
51,9,0,40,0,1,7,4,38,6
58,10,0,60,0,4,4,4,38,2
21,11,0,40,0,2,0,4,38,4
44,10,0,40,0,2,7,4,38,4
26,13,0,50,0,2,3,4,38,4
39,13,0,40,0,2,9,4,38,2
37,10,0,40,0,2,5,4,38,2
49,9,0,32,0,2,0,4,38,0
45,9,0,40,0,2,6,2,38,5
60,9,0,40,0,0,0,2,38,4
28,13,0,40,0,0,3,2,38,4
23,10,0,30,0,2,6,0,38,2
44,13,0,45,0,2,9,4,38,4
19,10,0,12,0,5,4,4,38,4
37,9,0,40,1,2,3,4,38,2
41,9,0,38,0,4,4,4,38,2
44,12,0,54,1,2,3,4,38,2
30,13,0,36,1,2,2,1,39,2
23,13,0,40,0,2,11,4,38,4
57,14,0,20,0,4,4,4,38,4
32,10,0,99,0,1,10,4,38,2
76,14,0,15,0,0,9,4,38,6
57,9,0,30,0,1,5,2,38,0
50,6,0,40,0,2,7,2,38,2
38,9,0,25,0,2,7,4,38,1
59,4,0,20,0,4,2,4,38,2
23,9,0,40,0,2,13,4,38,4
23,13,0,40,0,2,11,4,38,4
23,12,0,20,0,2,11,4,38,4
44,13,0,40,1,2,3,4,38,2
30,9,0,40,0,2,12,4,38,2
28,9,0,40,0,2,11,4,38,2
46,10,0,40,0,2,3,4,38,0
34,1,0,25,0,1,0,2,38,4
26,10,0,37,0,2,11,2,38,4
39,9,0,40,0,2,2,4,38,2
28,10,0,40,0,2,11,2,38,4
33,14,0,19,0,5,9,1,18,2
30,13,0,40,0,2,3,1,2,0
59,14,0,50,1,5,3,4,38,2
26,9,0,45,0,2,6,4,38,2
28,10,0,24,0,2,12,2,38,4
48,10,0,40,0,4,7,4,38,4
20,10,0,30,0,2,0,4,38,4
49,9,0,40,1,2,10,4,38,2
37,13,0,40,0,5,9,4,38,4
18,8,0,8,0,2,11,4,38,4
61,9,0,40,1,2,12,4,38,2
26,9,0,48,0,2,5,4,38,2
66,13,0,12,0,2,7,4,38,6
27,9,0,40,0,1,10,4,38,2
66,10,0,7,0,4,4,4,38,2
28,6,0,15,0,2,7,4,38,4
26,13,0,40,0,2,9,4,38,4
46,10,0,48,0,2,13,4,38,2
26,9,0,60,0,4,4,4,38,4
40,9,0,40,0,2,6,4,38,5
31,10,0,45,0,2,3,4,15,4
52,9,0,40,0,2,13,4,38,6
61,9,0,12,0,4,7,2,38,2
39,7,0,40,0,5,2,4,38,2
47,13,0,48,0,2,12,4,38,2
33,13,0,40,0,2,6,3,6,2
17,7,0,25,0,2,7,4,38,4
26,9,0,45,0,2,0,4,38,2
25,9,0,40,0,2,5,4,38,4
39,9,0,16,0,4,3,4,38,2
46,10,0,40,0,0,3,2,38,2
27,10,0,20,0,2,0,4,38,5
29,7,0,5,0,4,7,4,38,2
40,13,0,40,0,2,11,4,38,4
24,13,0,40,0,2,11,2,38,4
56,9,0,40,1,2,3,4,38,2
25,12,0,30,0,2,2,4,38,4
36,10,0,50,0,2,2,4,38,2
26,9,0,45,0,4,3,4,38,2
37,9,0,44,1,2,5,4,38,2
36,9,0,40,0,2,2,4,38,2
23,7,0,50,0,4,2,4,25,4
25,13,0,60,0,2,9,4,38,2
36,9,0,40,0,5,0,2,38,0
35,11,0,40,0,2,2,2,38,4
33,7,0,40,0,2,5,2,38,4
31,10,0,46,0,2,2,4,38,4
49,10,0,22,0,2,9,4,38,2
40,9,0,60,0,2,13,1,37,2
27,10,0,40,0,2,0,4,38,6
50,16,0,23,0,4,9,4,38,2
38,8,0,50,0,2,6,2,38,4
55,13,0,40,0,5,3,2,38,0
49,4,0,70,0,4,7,4,21,2
40,13,0,40,0,2,7,3,25,3
42,11,0,30,0,2,12,4,38,0
51,13,0,50,1,2,9,4,38,2
27,13,0,50,0,2,0,1,24,4
30,9,0,40,1,5,10,4,38,2
40,6,0,40,0,2,7,2,38,4
43,13,0,35,0,4,2,4,38,5
24,9,0,40,0,2,7,4,38,4
38,13,0,60,1,2,11,4,38,2
52,9,0,40,0,2,2,4,38,2
32,11,0,50,1,2,11,4,38,2
33,11,0,40,0,2,10,4,38,5
21,9,0,40,0,2,6,4,38,4
27,10,0,50,0,2,11,4,38,4
31,9,0,50,0,2,3,4,38,0
29,14,0,40,1,2,9,1,16,2
46,13,0,50,1,2,11,4,10,2
37,7,0,40,0,2,2,4,38,2
56,13,0,40,1,0,0,4,38,2
37,10,0,40,0,2,2,4,38,2
26,9,0,40,0,4,0,4,38,2
31,10,0,35,0,2,0,2,38,4
36,9,0,40,0,2,7,1,34,2
52,6,0,45,0,2,5,4,38,2
40,10,0,60,0,2,2,4,38,0
21,9,0,60,0,2,3,4,38,3
63,6,0,40,0,2,6,2,38,5
30,9,0,40,0,2,0,4,38,4
30,13,0,20,0,2,11,4,28,2
50,13,0,60,0,2,3,4,38,2
41,14,0,45,0,2,3,4,38,2
39,13,0,60,1,3,3,4,38,2
23,9,0,48,0,2,6,4,38,5
26,10,0,42,0,2,0,4,38,2
23,10,0,50,0,2,3,4,38,0
21,10,0,12,0,5,0,1,38,4
39,9,0,55,0,2,13,4,38,2
37,11,0,40,0,1,10,2,38,2
38,10,0,20,0,2,0,2,38,0
20,10,0,35,0,2,7,4,38,4
35,9,0,40,0,2,2,4,38,2
32,7,0,15,0,2,7,4,38,0
42,13,0,60,1,3,11,4,38,2
32,6,0,40,0,2,2,4,38,4
27,10,0,30,0,2,7,2,38,4
53,13,0,45,1,3,11,4,38,2
28,3,0,25,0,4,5,4,25,2
26,9,0,40,0,2,11,4,38,2
47,15,0,45,1,2,3,4,38,2
23,10,0,40,0,2,10,2,38,4
70,10,0,30,0,3,3,4,38,2
41,13,0,40,0,5,3,1,38,2
43,14,0,45,0,5,9,4,38,4
64,9,0,45,1,4,3,4,38,2
40,10,0,45,0,2,3,4,38,0
43,13,0,35,0,2,3,4,38,0
50,9,0,48,0,0,0,4,38,2
32,7,0,40,0,2,4,4,38,2
41,9,0,40,1,2,2,4,38,2
30,10,0,40,0,2,3,4,8,4
20,10,0,30,0,2,7,4,38,4
45,9,0,40,0,5,2,4,38,2
24,12,0,40,0,2,6,4,38,4
43,13,0,50,0,2,11,4,38,0
28,9,0,40,0,2,13,2,38,2
35,9,0,40,0,2,6,4,38,4
38,9,0,40,0,0,0,4,38,4
32,13,0,35,0,1,9,4,38,0
50,9,0,40,0,5,10,4,38,2
34,9,0,55,1,2,2,4,38,2
35,9,0,40,0,2,7,4,38,4
30,14,0,40,0,2,0,4,9,4
61,3,0,40,0,5,13,4,38,2
27,13,0,38,0,2,0,4,38,4
61,9,0,40,0,2,6,2,38,4
18,3,0,40,0,2,5,4,25,4
31,9,0,40,1,1,10,4,38,2
31,13,0,60,0,2,9,4,38,0
20,9,0,40,0,2,7,2,38,4
35,8,0,40,0,2,13,4,38,2
51,9,0,40,0,2,2,2,38,4
18,7,0,20,0,2,5,4,38,4
59,9,0,40,0,2,8,4,38,6
21,9,0,40,0,2,7,4,38,4
22,6,0,40,0,2,7,4,38,4
60,10,0,40,0,0,3,4,8,6
49,9,0,40,1,0,2,4,38,2
21,9,0,40,0,2,5,4,38,4
61,9,0,40,0,2,6,4,38,2
64,3,0,40,0,2,2,4,38,0
63,9,0,40,0,2,2,4,38,4
27,13,0,40,0,0,3,4,38,4
23,13,0,30,0,2,7,2,38,4
41,9,0,45,0,5,3,4,38,0
55,13,0,40,1,4,3,4,38,2
24,13,0,40,0,2,0,4,38,4
30,15,0,45,1,2,9,4,38,2
29,14,0,60,0,2,3,1,38,4
52,13,0,40,1,2,3,4,38,2
57,10,0,40,1,0,3,4,38,2
38,13,0,45,0,2,12,4,38,4
43,14,0,50,1,2,3,4,38,0
61,10,0,40,0,2,0,4,38,6
51,9,0,40,1,2,6,2,38,2
40,13,0,40,0,2,0,4,25,2
41,10,0,40,1,1,0,4,38,2
19,10,0,20,0,2,7,4,38,4
28,4,0,40,0,2,4,4,25,2
59,10,0,40,0,2,11,4,38,2
32,13,0,40,0,5,9,4,38,4
31,9,0,40,1,2,3,4,38,2
30,12,0,48,0,2,6,4,38,4
54,10,0,40,0,4,11,4,38,2
20,10,0,10,0,2,0,4,38,4
32,9,0,48,0,4,13,4,38,2
35,9,0,40,0,2,13,2,38,2
27,7,0,45,0,2,2,4,38,4
40,13,0,46,1,2,9,4,38,2
34,11,0,40,0,2,11,4,38,2
34,12,0,40,1,1,9,4,38,2
38,10,0,25,0,2,2,4,38,4
28,9,0,40,0,2,7,3,38,2
65,10,0,27,0,2,5,4,38,2
61,10,0,16,0,2,12,4,38,4
18,7,0,25,0,2,11,4,38,4
45,13,0,40,0,2,3,4,38,0
25,10,0,50,0,2,3,4,38,2
48,15,0,13,0,2,11,4,38,0
19,10,0,40,0,2,0,4,38,4
43,13,0,50,1,2,3,2,38,4
54,13,0,45,1,2,2,4,38,2
47,13,0,50,0,4,11,4,38,0
30,12,0,40,0,2,2,4,38,2
35,9,0,40,0,2,5,4,38,0
26,10,0,18,0,2,11,4,38,2
61,9,0,40,0,2,11,4,38,2
54,9,0,32,0,2,7,4,38,0
50,8,0,40,1,2,11,1,0,2
32,5,0,40,0,2,6,4,3,5
34,9,0,25,0,2,6,4,38,0
36,9,0,40,0,2,7,4,38,4
50,10,0,40,1,2,2,4,38,2
28,7,0,40,0,2,4,4,38,2
22,9,0,19,0,2,7,4,38,4
58,7,0,20,0,2,7,4,38,2
27,3,0,75,0,2,7,4,25,4
62,13,0,38,0,2,12,4,38,2
41,14,0,45,0,2,9,4,8,2
28,10,0,45,0,2,6,4,38,2
33,13,0,40,0,2,5,4,38,2
54,13,0,45,1,2,3,4,38,2
76,4,0,30,0,4,4,4,38,4
34,13,0,50,1,2,3,4,38,2
40,13,0,40,0,2,0,4,38,4
22,7,0,30,0,2,11,4,38,4
17,7,0,15,0,2,5,4,38,4
55,10,0,20,0,2,7,4,38,0
51,10,0,40,0,1,0,4,38,2
26,3,0,40,0,2,5,3,25,2
44,13,0,48,0,2,7,4,38,4
54,9,0,40,1,2,3,4,38,2
34,12,0,40,0,4,2,4,38,4
42,9,0,40,0,2,0,4,38,0
26,9,0,70,0,2,2,4,38,4
39,3,0,40,0,2,7,1,29,2
34,13,0,40,0,2,7,4,7,4
59,9,0,40,0,2,2,4,38,0
20,9,0,50,0,2,7,4,38,4
34,10,0,45,1,2,6,4,38,2
51,9,0,20,0,2,2,4,38,2
34,10,0,40,1,2,5,4,38,2
47,13,0,50,0,2,9,4,38,5
30,11,0,49,0,4,2,4,38,0
38,9,0,60,0,2,11,4,38,5
23,10,0,35,0,2,3,4,38,4
34,10,0,48,1,2,2,4,38,2
22,8,0,40,0,2,5,4,38,4
31,9,0,40,0,2,2,4,38,4
50,9,0,40,0,2,2,4,38,2
19,2,0,52,0,2,5,4,25,4
23,9,0,50,0,2,0,4,38,4
35,9,0,40,0,2,5,4,38,2
28,9,0,40,0,2,6,2,38,2
27,10,0,30,0,2,0,4,38,4
46,13,0,55,0,3,11,4,38,2
27,9,0,40,0,2,5,4,38,0
25,6,0,40,0,2,7,4,38,2
34,10,0,70,0,3,2,4,38,2
33,9,0,40,0,2,6,4,38,4
36,10,0,40,0,2,2,4,38,4
30,4,0,48,0,2,2,4,38,2
23,10,0,47,0,2,11,4,38,2
36,3,0,32,0,2,2,4,25,3
29,13,0,45,0,2,9,4,38,4
19,8,0,40,0,2,5,4,38,4
52,9,0,40,1,0,6,4,38,2
20,9,0,40,0,2,2,4,38,2
22,11,0,40,0,2,0,4,38,4
34,10,0,55,1,2,11,4,38,2
60,10,0,40,0,2,2,4,38,2
19,7,0,40,0,2,7,2,38,4
59,9,0,20,0,4,4,4,38,2
36,9,0,50,0,2,13,4,38,4
25,9,0,40,0,2,2,4,4,4
49,4,0,70,0,2,2,4,38,0
25,9,0,30,0,4,7,4,38,4
50,7,0,40,0,2,7,4,38,0
44,12,0,43,0,2,9,4,38,0
33,10,0,20,0,2,11,4,38,2
40,13,0,50,0,3,2,4,38,5
56,10,0,45,0,2,3,4,38,2
56,10,0,50,1,4,3,4,38,2
23,13,0,42,0,2,9,4,38,4
21,10,0,10,0,2,9,4,38,4
67,4,0,24,0,2,2,4,38,2
54,11,0,40,0,5,10,4,38,2
50,9,0,40,0,1,7,2,38,4
59,4,0,40,0,2,6,4,38,2
51,7,0,40,0,2,5,2,38,6
30,9,0,29,0,2,3,4,38,5
42,9,0,40,1,2,2,4,38,2
26,13,0,40,0,2,11,4,38,4
78,10,0,3,1,4,2,4,38,2
24,9,0,50,0,4,2,4,38,0
27,7,0,40,0,2,4,4,32,5
51,14,0,50,1,2,3,4,38,2
46,9,0,40,1,2,6,4,38,2
55,9,0,60,0,4,4,4,38,2
20,10,0,40,0,2,7,4,38,4
30,9,0,50,0,2,3,4,38,2
19,9,0,20,0,2,7,4,38,4
30,13,0,40,1,2,9,4,38,2
31,12,0,50,1,4,2,4,38,2
26,9,0,96,0,2,6,4,38,2
53,9,0,60,1,2,13,4,38,2
24,10,0,40,0,1,0,4,38,4
24,10,0,54,0,2,9,4,38,5
36,9,0,50,0,2,3,4,38,0
39,14,0,50,1,2,3,4,38,2
53,9,0,32,0,2,6,2,38,0
75,9,0,35,1,3,11,1,38,6
36,9,0,50,1,2,3,4,38,2
46,10,0,40,0,3,11,4,38,2
29,9,0,40,0,2,5,2,38,2
60,5,0,49,0,2,6,4,38,2
58,9,0,38,0,2,11,4,38,6
67,9,0,55,0,4,4,4,38,2
39,10,0,80,0,4,4,4,38,2
37,10,0,50,0,2,13,4,38,2
63,15,0,30,0,4,9,4,38,2
47,7,0,38,0,2,7,4,38,0
23,13,0,40,0,2,0,4,38,4
49,7,0,40,0,2,11,4,38,2
23,9,0,40,0,2,6,4,38,4
19,10,0,12,0,2,7,4,38,4
44,14,0,40,1,2,3,4,38,2
25,11,0,40,0,2,7,0,38,4
35,11,0,40,0,2,9,2,38,0
23,9,0,40,0,1,0,4,4,0
48,11,0,40,0,2,2,4,38,2
44,9,0,40,0,2,0,2,38,0
55,13,0,25,0,4,3,4,38,2
33,9,0,50,0,4,2,4,38,2
18,8,0,20,0,2,5,4,38,4
32,12,0,56,1,1,10,4,8,2
24,13,0,20,0,5,9,4,38,4
27,13,0,45,0,2,0,4,38,2
39,12,0,40,1,2,12,4,9,2
26,6,0,40,0,1,7,4,38,2
34,14,0,40,1,2,3,4,38,2
41,14,0,75,1,5,9,4,38,2
32,9,0,50,0,3,11,4,38,2
56,14,0,40,1,1,3,2,38,2
44,10,0,60,1,2,11,4,38,2
23,13,0,40,0,2,11,4,38,2
61,9,0,50,0,2,3,4,38,2
38,9,0,35,0,2,0,4,38,4
68,6,0,16,0,2,11,4,38,2
42,10,0,40,0,4,9,4,38,4
19,9,0,40,0,2,7,4,38,0
31,7,0,40,0,2,5,1,18,3
32,13,0,40,0,2,12,1,29,4
44,13,0,40,1,1,9,4,38,2
23,13,0,30,0,2,11,4,8,4
44,13,0,45,0,2,9,4,38,4
24,9,0,60,0,2,4,4,38,2
34,9,0,60,0,2,11,4,38,2
61,14,0,45,1,2,9,1,18,2
30,13,0,40,0,1,3,4,38,4
45,13,0,40,0,2,2,4,38,4
22,11,0,40,0,2,0,4,38,4
49,10,0,40,0,2,7,4,38,2
39,12,0,45,0,2,0,4,38,6
34,10,0,40,0,2,0,4,38,4
52,10,0,40,1,1,3,4,38,2
24,11,0,40,0,2,0,4,38,4
38,13,0,45,1,2,9,4,38,2
19,7,0,40,0,2,6,4,38,4
24,9,0,30,0,2,7,4,38,4
25,12,0,43,0,2,7,4,38,4
71,4,0,10,0,2,13,4,38,6
27,9,0,40,0,2,9,2,38,2
28,11,0,40,0,2,12,2,38,4
18,7,0,10,0,2,11,2,38,4
49,9,0,40,0,2,7,2,38,2
36,9,0,25,0,2,7,4,38,3
57,9,0,50,0,2,13,4,38,6
56,14,0,40,1,0,3,4,31,2
17,6,0,20,0,2,7,4,38,4
30,9,0,50,0,2,3,4,38,2
41,6,0,40,0,2,11,4,38,4
26,9,0,40,0,2,5,4,38,4
61,6,0,48,0,2,2,4,38,2
24,9,0,45,0,2,6,4,38,4
44,7,0,40,0,2,7,4,38,4
38,14,0,40,0,5,9,4,38,4
25,13,0,50,0,2,11,4,38,4
34,9,0,70,0,2,11,4,38,2
38,10,0,40,0,2,13,4,38,4
42,9,0,55,0,2,2,4,38,2
48,4,0,40,0,2,6,4,38,2
38,14,0,40,1,2,9,4,38,2
52,9,0,50,1,2,2,4,38,2
41,9,0,20,0,4,4,4,38,0
45,3,0,35,0,2,6,4,38,4
49,4,0,45,0,2,6,1,24,4
19,10,0,20,0,2,7,4,38,4
39,13,0,45,0,2,0,4,38,2
42,10,0,65,0,2,3,4,38,2
17,7,0,12,0,2,5,4,38,4
30,12,0,25,0,2,9,2,38,4
61,14,0,70,0,1,9,4,38,0
57,9,0,40,1,2,13,4,38,2
27,3,0,45,0,2,5,4,25,2
24,9,0,48,0,2,11,4,38,2
41,8,0,84,1,2,13,4,38,0
42,9,0,40,0,2,13,4,38,6
34,13,0,15,0,2,9,4,38,4
47,9,0,43,0,2,3,4,38,0
30,9,0,40,0,2,2,4,38,4
38,13,0,45,0,2,2,4,38,2
31,9,0,55,1,2,9,4,38,2
44,10,0,45,1,2,0,4,38,2
34,9,0,50,0,2,2,4,38,2
31,10,0,40,0,2,3,4,38,2
68,10,0,20,0,2,11,4,38,0
22,9,0,40,0,2,0,4,25,4
42,13,0,35,0,2,3,4,38,4
37,9,0,35,0,2,2,4,38,2
36,9,0,35,0,4,4,4,38,2
38,10,0,30,0,2,0,4,38,0
72,9,0,55,0,6,7,4,38,2
40,3,0,40,0,2,7,4,25,2
19,10,0,30,0,2,11,4,38,4
55,11,0,50,1,2,2,4,17,2
30,12,0,40,0,2,2,4,38,2
41,10,0,4,0,2,9,2,38,2
29,13,0,45,0,2,0,4,38,4
24,13,0,20,0,2,11,4,38,4
46,15,0,45,1,4,9,4,38,2
44,9,0,60,1,2,3,4,38,2
17,6,0,15,0,2,11,2,38,4
35,11,0,35,0,2,7,4,38,0
38,9,0,40,0,2,2,4,38,0
36,5,0,40,0,2,5,4,38,4
24,7,0,60,0,2,6,4,38,2
38,13,0,99,0,4,4,4,38,2
19,7,0,40,0,2,11,4,15,4
30,9,0,45,0,2,13,4,38,2
36,11,0,40,0,1,13,0,38,2
27,10,0,45,0,2,2,4,38,4
27,12,0,40,1,2,0,4,38,2
37,14,0,40,1,2,3,2,38,4
17,7,0,30,0,2,11,4,38,4
57,3,0,50,0,2,13,2,38,2
54,14,0,30,0,4,9,4,38,0
21,10,0,40,0,2,7,4,38,4
43,9,0,40,0,2,5,4,38,5
50,9,0,40,0,2,2,4,38,2
38,7,0,48,1,2,5,4,38,2
41,15,0,38,0,2,9,4,38,0
20,10,0,40,0,2,9,4,38,4
28,13,0,15,0,2,0,4,38,2
62,5,0,35,0,2,7,4,38,2
41,8,0,40,0,2,6,2,38,0
37,9,0,45,0,2,2,4,38,2
53,10,0,30,0,4,4,4,38,2
28,13,0,50,1,2,11,4,38,2
23,14,0,30,0,2,9,4,38,4
46,9,0,35,0,4,4,4,38,2
28,9,0,45,0,2,11,4,38,4
50,6,0,40,0,2,0,4,38,5
19,10,0,45,0,2,2,4,25,4
84,4,0,10,0,2,9,2,38,2
48,15,0,35,1,4,9,4,38,2
61,9,0,20,0,4,0,4,38,6
44,10,0,42,0,2,2,4,38,0
32,9,0,60,0,2,5,1,34,5
25,10,0,35,0,2,0,4,38,4
47,10,0,40,0,5,0,4,38,0
19,10,0,15,0,2,11,4,38,4
37,10,0,17,0,2,7,4,38,2
28,9,0,40,0,2,12,1,38,0
34,12,0,40,1,2,0,4,38,2
32,10,0,35,0,4,7,4,38,0
24,10,0,30,0,2,7,4,38,4
30,10,0,99,0,2,3,2,38,2
56,14,0,40,0,2,3,4,38,2
30,13,0,40,1,2,11,4,38,2
28,10,0,26,0,2,0,4,38,4
28,10,0,45,0,2,11,4,38,4
39,8,0,40,0,2,5,4,38,4
33,9,0,40,1,4,2,4,38,2
23,10,0,40,0,2,7,1,5,4
32,10,0,55,0,2,6,4,6,4
37,9,0,40,0,2,2,4,38,2
71,3,0,75,0,2,8,1,38,6
30,10,0,40,1,2,0,4,38,2
20,10,0,40,0,2,3,4,38,4
42,9,0,45,0,2,2,4,38,0
26,14,0,40,0,2,9,4,38,4
21,10,0,16,0,2,7,4,38,4
37,9,0,40,0,4,7,2,38,3
36,13,0,40,0,1,9,4,38,0
25,9,0,40,0,2,11,4,38,4
38,13,0,50,1,3,9,4,38,2
29,9,0,40,0,2,7,4,38,4
20,10,0,38,0,5,2,4,38,4
32,9,0,50,0,2,2,4,38,4
24,12,0,20,0,2,3,4,38,4
59,9,0,40,1,0,0,4,38,2
56,13,0,40,1,4,0,4,38,2
40,9,0,84,0,4,13,4,38,0
35,13,0,40,1,2,11,4,38,2
24,10,0,20,0,2,11,4,38,4
36,2,0,40,0,2,4,4,25,4
20,10,0,20,0,1,10,1,38,4
36,9,0,40,0,2,11,4,38,4
45,13,0,40,0,0,3,4,38,4
22,13,0,40,0,2,0,4,38,4
34,9,0,40,0,2,13,4,38,4
24,7,0,40,0,2,2,4,38,4
23,13,0,25,0,2,11,4,38,4
46,15,0,40,1,0,9,4,10,5
60,15,0,70,1,2,9,4,10,2
40,10,0,40,0,2,6,2,38,0
55,9,0,40,0,2,6,4,38,0
28,9,0,43,0,2,7,4,38,2
55,15,0,60,1,2,3,4,38,2
47,14,0,40,1,2,9,4,38,2
54,14,0,52,1,2,3,4,38,2
32,7,0,60,0,2,7,4,38,2
38,12,0,40,1,2,3,4,38,2
61,10,0,40,0,4,6,4,38,6
62,14,0,40,0,3,9,1,34,2
26,9,0,32,0,2,10,2,38,4
19,10,0,50,0,2,4,4,38,4
40,6,0,40,0,2,2,4,38,2
55,14,0,40,0,2,9,1,36,4
43,13,0,40,1,4,11,4,38,2
39,9,0,40,0,2,2,4,38,2
38,10,0,45,1,0,0,4,38,2
28,9,0,40,0,2,7,4,25,4
36,10,0,40,0,2,12,4,38,0
49,10,0,50,0,2,4,4,38,2
41,10,0,40,0,2,0,2,38,0
60,4,0,40,0,2,6,4,38,2
35,13,0,70,0,2,3,4,38,2
36,13,0,40,0,5,9,4,38,0
51,9,0,40,1,2,0,4,38,2
23,9,0,40,0,2,7,4,12,4
51,9,0,40,0,2,2,4,38,2
33,10,0,25,0,4,11,4,38,2
50,9,0,40,0,2,10,4,38,0
38,8,0,40,1,2,2,4,38,2
18,9,0,35,0,2,0,4,38,4
26,9,0,40,0,2,13,4,38,4
21,10,0,47,0,2,11,4,38,4
26,9,0,52,0,2,3,4,38,2
30,9,0,40,1,1,0,4,38,2
33,9,0,40,0,1,7,2,38,4
42,10,0,38,0,5,13,4,38,0
28,15,0,50,0,2,9,4,38,4
20,9,0,35,0,2,7,4,38,4
31,10,0,50,0,2,0,1,18,2
36,10,0,40,0,2,0,4,1,0
39,12,0,40,1,0,9,4,38,4
52,9,0,40,0,2,0,4,38,2
27,9,0,40,0,2,13,4,38,2
45,9,0,50,0,2,0,4,38,0
21,5,0,40,0,2,7,0,38,4
25,9,0,40,0,2,0,4,38,4
24,10,0,25,0,2,7,4,38,4
38,12,0,55,0,2,3,4,21,2
45,9,0,38,0,2,0,4,38,0
59,6,0,50,0,2,13,4,38,2
41,9,0,40,0,2,0,4,38,2
23,13,0,40,0,2,0,4,38,4
43,10,0,45,0,2,0,4,38,0
17,7,0,20,0,2,11,4,38,4
42,11,0,40,0,2,6,4,38,2
43,9,0,40,0,2,0,4,38,2
61,9,0,40,1,2,0,4,38,2
28,9,0,40,0,2,6,4,38,2
47,9,0,60,0,2,6,4,38,0
21,4,0,40,0,4,2,4,38,4
39,10,0,40,0,2,2,4,38,4
27,13,0,40,0,2,5,2,38,0
21,10,0,12,0,5,7,2,38,4
25,3,0,40,0,2,6,4,25,4
51,10,0,50,1,3,11,4,38,2
35,13,0,40,0,2,11,2,38,4
19,10,0,12,0,2,7,4,38,4
34,10,0,35,0,2,11,2,38,4
36,9,0,40,0,2,2,4,38,0
33,13,0,35,0,4,2,4,38,2
60,13,0,40,0,4,2,4,38,2
